device_id,device_type,location,timestamp,temperature,humidity,status
DEV013,vibration,東京,2026-04-27 21:30:00,23.1,35.1,normal
DEV014,vibration,愛知,2026-04-27 21:30:00,20.4,,normal
DEV015,vibration,愛知,2026-04-27 21:30:00,19.5,59.7,normal
DEV016,humidity,東京,2026-04-27 21:30:00,20.6,38.2,normal
DEV017,humidity,愛知,2026-04-27 21:30:00,29.3,57.0,warning
DEV018,humidity,東京,2026-04-27 21:30:00,20.6,61.5,normal
DEV019,temperature,愛知,2026-04-27 21:30:00,28.0,64.2,normal
DEV020,humidity,大阪,2026-04-27 21:30:00,999,30.4,N/A
DEV021,humidity,東京,2026-04-27 21:30:00,19.1,N/A,warning
DEV022,temperature,大阪,2026-04-27 21:30:00,28.7,64.7,normal
DEV023,temperature,東京,2026-04-27 21:30:00,23.0,69.7,N/A
DEV024,humidity,東京,2026-04-27 21:30:00,999,69.9,normal
DEV025,humidity,大阪,2026-04-27 21:30:00,29.8,49.9,normal
DEV026,vibration,大阪,2026-04-27 21:30:00,27.5,60.0,warning
DEV027,temperature,愛知,2026-04-27 21:30:00,29.2,39.2,normal
DEV028,humidity,愛知,2026-04-27 21:30:00,25.9,69.6,normal
DEV029,temperature,大阪,2026-04-27 21:30:00,22.2,67.2,N/A
DEV030,temperature,愛知,2026-04-27 21:30:00,19.7,51.3,normal
DEV001,vibration,東京,2026-04-27 21:35:00,21.8,N/A,critical
DEV002,temperature,愛知,2026-04-27 21:35:00,27.0,37.0,normal
DEV003,humidity,東京,2026-04-27 21:35:00,21.6,45.4,normal
DEV004,temperature,東京,2026-04-27 21:35:00,29.6,57.2,normal
DEV005,vibration,東京,2026-04-27 21:35:00,26.4,38.2,normal
DEV006,vibration,愛知,2026-04-27 21:35:00,20.8,45.8,warning
DEV007,vibration,東京,2026-04-27 21:35:00,26.4,53.2,normal
DEV008,vibration,大阪,2026-04-27 21:35:00,18.8,43.5,normal
DEV009,temperature,東京,2026-04-27 21:35:00,18.2,38.0,normal
DEV010,temperature,東京,2026-04-27 21:35:00,19.4,44.3,normal
DEV011,temperature,愛知,2026-04-27 21:35:00,18.7,64.8,normal
DEV012,vibration,東京,2026-04-27 21:35:00,28.1,33.6,normal
DEV013,vibration,東京,2026-04-27 21:35:00,28.7,67.3,warning
DEV014,vibration,愛知,2026-04-27 21:35:00,29.9,54.2,normal
DEV015,vibration,愛知,2026-04-27 21:35:00,23.8,36.5,N/A
DEV016,humidity,東京,2026-04-27 21:35:00,27.0,48.4,normal
DEV017,humidity,愛知,2026-04-27 21:35:00,21.6,58.6,normal
DEV018,humidity,東京,2026-04-27 21:35:00,29.8,66.8,normal
DEV019,temperature,愛知,2026-04-27 21:35:00,25.2,41.7,critical
DEV020,humidity,大阪,2026-04-27 21:35:00,27.9,32.0,normal
DEV021,humidity,東京,2026-04-27 21:35:00,20.6,34.2,normal
DEV022,temperature,大阪,2026-04-27 21:35:00,24.9,40.5,normal
DEV023,temperature,東京,2026-04-27 21:35:00,21.0,63.8,normal
DEV024,humidity,東京,2026-04-27 21:35:00,24.0,35.4,N/A
DEV025,humidity,大阪,2026-04-27 21:35:00,24.3,55.0,normal
DEV026,vibration,大阪,2026-04-27 21:35:00,25.1,60.1,warning
DEV027,temperature,愛知,2026-04-27 21:35:00,29.9,52.3,normal
DEV028,humidity,愛知,2026-04-27 21:35:00,26.3,35.2,critical
DEV029,temperature,大阪,2026-04-27 21:35:00,23.9,N/A,normal
DEV030,temperature,愛知,2026-04-27 21:35:00,27.4,35.9,normal
DEV001,vibration,東京,2026-04-27 21:40:00,20.7,68.0,critical
DEV002,temperature,愛知,2026-04-27 21:40:00,24.3,45.0,normal
DEV003,humidity,東京,2026-04-27 21:40:00,28.9,42.0,normal
DEV004,temperature,東京,2026-04-27 21:40:00,26.0,50.0,normal
DEV005,vibration,東京,2026-04-27 21:40:00,22.3,,normal
DEV006,vibration,愛知,2026-04-27 21:40:00,20.9,66.9,normal
DEV007,vibration,東京,2026-04-27 21:40:00,29.4,32.0,critical
DEV008,vibration,大阪,2026-04-27 21:40:00,999,42.6,normal
DEV009,temperature,東京,2026-04-27 21:40:00,29.3,59.9,normal
DEV010,temperature,東京,2026-04-27 21:40:00,25.8,30.4,normal
DEV011,temperature,愛知,2026-04-27 21:40:00,25.7,62.9,warning
DEV012,vibration,東京,2026-04-27 21:40:00,27.6,50.0,normal
DEV013,vibration,東京,2026-04-27 21:40:00,23.4,59.2,normal
DEV014,vibration,愛知,2026-04-27 21:40:00,28.0,41.8,normal
DEV015,vibration,愛知,2026-04-27 21:40:00,20.6,47.8,normal
DEV016,humidity,東京,2026-04-27 21:40:00,22.9,68.1,N/A
DEV017,humidity,愛知,2026-04-27 21:40:00,19.8,67.3,normal
DEV018,humidity,東京,2026-04-27 21:40:00,20.0,67.0,normal
DEV019,temperature,愛知,2026-04-27 21:40:00,,41.6,critical
DEV020,humidity,大阪,2026-04-27 21:40:00,24.0,42.5,normal
DEV021,humidity,東京,2026-04-27 21:40:00,19.4,42.8,normal
DEV022,temperature,大阪,2026-04-27 21:40:00,19.6,55.0,N/A
DEV023,temperature,東京,2026-04-27 21:40:00,25.1,68.0,warning
DEV024,humidity,東京,2026-04-27 21:40:00,29.7,30.6,critical
DEV025,humidity,大阪,2026-04-27 21:40:00,29.2,54.3,normal
DEV026,vibration,大阪,2026-04-27 21:40:00,21.6,39.3,normal
DEV027,temperature,愛知,2026-04-27 21:40:00,25.4,51.1,critical
DEV028,humidity,愛知,2026-04-27 21:40:00,21.6,57.3,normal
DEV029,temperature,大阪,2026-04-27 21:40:00,28.5,39.8,N/A
DEV030,temperature,愛知,2026-04-27 21:40:00,29.5,61.7,N/A
DEV001,vibration,東京,2026-04-27 21:45:00,18.8,63.8,normal
DEV002,temperature,愛知,2026-04-27 21:45:00,23.7,49.3,normal
DEV003,humidity,東京,2026-04-27 21:45:00,19.9,50.3,critical
DEV004,temperature,東京,2026-04-27 21:45:00,22.4,32.9,N/A
DEV005,vibration,東京,2026-04-27 21:45:00,24.6,50.8,normal
DEV006,vibration,愛知,2026-04-27 21:45:00,25.1,63.9,normal
DEV007,vibration,東京,2026-04-27 21:45:00,20.2,55.6,normal
DEV008,vibration,大阪,2026-04-27 21:45:00,21.9,N/A,normal
DEV009,temperature,東京,2026-04-27 21:45:00,19.4,42.9,normal
DEV010,temperature,東京,2026-04-27 21:45:00,21.9,52.9,normal
DEV011,temperature,愛知,2026-04-27 21:45:00,20.2,64.4,warning
DEV012,vibration,東京,2026-04-27 21:45:00,19.6,39.9,normal
DEV013,vibration,東京,2026-04-27 21:45:00,27.2,38.1,normal
DEV014,vibration,愛知,2026-04-27 21:45:00,22.4,42.6,N/A
DEV015,vibration,愛知,2026-04-27 21:45:00,18.2,62.4,critical
DEV016,humidity,東京,2026-04-27 21:45:00,26.4,66.6,critical
DEV017,humidity,愛知,2026-04-27 21:45:00,23.9,55.3,critical
DEV018,humidity,東京,2026-04-27 21:45:00,24.6,61.5,normal
DEV019,temperature,愛知,2026-04-27 21:45:00,29.3,53.5,warning
DEV020,humidity,大阪,2026-04-27 21:45:00,25.0,59.0,normal
DEV021,humidity,東京,2026-04-27 21:45:00,22.9,56.3,warning
DEV022,temperature,大阪,2026-04-27 21:45:00,21.9,30.4,normal
DEV023,temperature,東京,2026-04-27 21:45:00,21.5,56.5,warning
DEV024,humidity,東京,2026-04-27 21:45:00,25.2,54.4,normal
DEV025,humidity,大阪,2026-04-27 21:45:00,18.2,39.3,normal
DEV026,vibration,大阪,2026-04-27 21:45:00,19.8,47.9,normal
DEV027,temperature,愛知,2026-04-27 21:45:00,22.6,N/A,N/A
DEV028,humidity,愛知,2026-04-27 21:45:00,18.9,50.0,normal
DEV029,temperature,大阪,2026-04-27 21:45:00,21.8,63.6,warning
DEV030,temperature,愛知,2026-04-27 21:45:00,27.6,33.6,N/A
DEV001,vibration,東京,2026-04-27 21:50:00,28.2,31.4,critical
DEV002,temperature,愛知,2026-04-27 21:50:00,21.6,58.5,normal
DEV003,humidity,東京,2026-04-27 21:50:00,27.7,59.7,normal
DEV004,temperature,東京,2026-04-27 21:50:00,23.7,38.7,N/A
DEV005,vibration,東京,2026-04-27 21:50:00,18.4,57.9,normal
DEV006,vibration,愛知,2026-04-27 21:50:00,27.6,46.3,normal
DEV007,vibration,東京,2026-04-27 21:50:00,18.8,34.3,normal
DEV008,vibration,大阪,2026-04-27 21:50:00,24.6,63.1,normal
DEV009,temperature,東京,2026-04-27 21:50:00,29.3,39.0,N/A
DEV010,temperature,東京,2026-04-27 21:50:00,24.7,41.6,N/A
DEV011,temperature,愛知,2026-04-27 21:50:00,19.0,49.2,normal
DEV012,vibration,東京,2026-04-27 21:50:00,23.1,31.4,critical
DEV013,vibration,東京,2026-04-27 21:50:00,20.6,40.4,critical
DEV014,vibration,愛知,2026-04-27 21:50:00,28.3,60.5,normal
DEV015,vibration,愛知,2026-04-27 21:50:00,19.9,47.0,normal
DEV016,humidity,東京,2026-04-27 21:50:00,999,49.2,normal
DEV017,humidity,愛知,2026-04-27 21:50:00,23.4,66.6,normal
DEV018,humidity,東京,2026-04-27 21:50:00,27.7,59.8,warning
DEV019,temperature,愛知,2026-04-27 21:50:00,25.9,30.5,normal
DEV020,humidity,大阪,2026-04-27 21:50:00,26.3,51.3,N/A
DEV021,humidity,東京,2026-04-27 21:50:00,24.6,N/A,critical
DEV022,temperature,大阪,2026-04-27 21:50:00,27.7,36.0,normal
DEV023,temperature,東京,2026-04-27 21:50:00,21.5,48.9,normal
DEV024,humidity,東京,2026-04-27 21:50:00,999,N/A,normal
DEV025,humidity,大阪,2026-04-27 21:50:00,18.2,44.8,warning
DEV026,vibration,大阪,2026-04-27 21:50:00,29.2,39.8,normal
DEV027,temperature,愛知,2026-04-27 21:50:00,24.3,60.7,normal
DEV028,humidity,愛知,2026-04-27 21:50:00,25.6,68.8,normal
DEV029,temperature,大阪,2026-04-27 21:50:00,21.4,47.6,normal
DEV030,temperature,愛知,2026-04-27 21:50:00,999,,normal
DEV001,vibration,東京,2026-04-27 21:55:00,21.6,52.1,normal
DEV002,temperature,愛知,2026-04-27 21:55:00,23.7,65.7,N/A
DEV003,humidity,東京,2026-04-27 21:55:00,29.1,54.3,normal
DEV004,temperature,東京,2026-04-27 21:55:00,22.0,59.6,critical
DEV005,vibration,東京,2026-04-27 21:55:00,29.0,56.2,normal
DEV006,vibration,愛知,2026-04-27 21:55:00,22.8,64.8,normal
DEV007,vibration,東京,2026-04-27 21:55:00,27.3,33.9,normal
DEV008,vibration,大阪,2026-04-27 21:55:00,20.7,61.3,normal
DEV009,temperature,東京,2026-04-27 21:55:00,26.0,55.9,N/A
DEV010,temperature,東京,2026-04-27 21:55:00,26.5,39.9,N/A
DEV011,temperature,愛知,2026-04-27 21:55:00,999,,normal
DEV012,vibration,東京,2026-04-27 21:55:00,20.5,58.4,normal
DEV013,vibration,東京,2026-04-27 21:55:00,29.7,52.0,critical
DEV014,vibration,愛知,2026-04-27 21:55:00,23.0,63.7,normal
DEV015,vibration,愛知,2026-04-27 21:55:00,26.2,59.5,normal
DEV016,humidity,東京,2026-04-27 21:55:00,24.0,32.9,normal
DEV017,humidity,愛知,2026-04-27 21:55:00,24.0,45.9,normal
DEV018,humidity,東京,2026-04-27 21:55:00,28.9,65.7,normal
DEV019,temperature,愛知,2026-04-27 21:55:00,24.5,34.3,normal
DEV020,humidity,大阪,2026-04-27 21:55:00,22.4,40.1,normal
DEV021,humidity,東京,2026-04-27 21:55:00,22.6,47.6,normal
DEV022,temperature,大阪,2026-04-27 21:55:00,22.2,35.1,normal
DEV023,temperature,東京,2026-04-27 21:55:00,23.4,64.7,N/A
DEV024,humidity,東京,2026-04-27 21:55:00,24.0,53.4,normal
DEV025,humidity,大阪,2026-04-27 21:55:00,22.4,55.2,critical
DEV026,vibration,大阪,2026-04-27 21:55:00,23.4,39.3,normal
DEV027,temperature,愛知,2026-04-27 21:55:00,22.0,67.3,normal
DEV028,humidity,愛知,2026-04-27 21:55:00,20.1,63.1,normal
DEV029,temperature,大阪,2026-04-27 21:55:00,27.2,65.9,normal
DEV030,temperature,愛知,2026-04-27 21:55:00,999,60.6,normal
DEV001,vibration,東京,2026-04-27 22:00:00,21.1,57.3,critical
DEV002,temperature,愛知,2026-04-27 22:00:00,19.7,46.6,N/A
DEV003,humidity,東京,2026-04-27 22:00:00,29.8,56.4,N/A
DEV004,temperature,東京,2026-04-27 22:00:00,19.4,59.2,warning
DEV005,vibration,東京,2026-04-27 22:00:00,21.1,63.1,normal
DEV006,vibration,愛知,2026-04-27 22:00:00,,51.9,normal
DEV007,vibration,東京,2026-04-27 22:00:00,25.1,59.4,normal
DEV008,vibration,大阪,2026-04-27 22:00:00,27.8,30.1,warning
DEV009,temperature,東京,2026-04-27 22:00:00,26.1,40.5,normal
DEV010,temperature,東京,2026-04-27 22:00:00,,57.8,normal
DEV011,temperature,愛知,2026-04-27 22:00:00,21.4,43.7,normal
DEV012,vibration,東京,2026-04-27 22:00:00,19.7,58.8,normal
DEV013,vibration,東京,2026-04-27 22:00:00,21.1,57.5,normal
DEV014,vibration,愛知,2026-04-27 22:00:00,18.1,40.9,normal
DEV015,vibration,愛知,2026-04-27 22:00:00,25.5,64.7,normal
DEV016,humidity,東京,2026-04-27 22:00:00,,51.6,normal
DEV017,humidity,愛知,2026-04-27 22:00:00,21.3,66.9,normal
DEV018,humidity,東京,2026-04-27 22:00:00,23.6,37.5,normal
DEV019,temperature,愛知,2026-04-27 22:00:00,999,56.3,normal
DEV020,humidity,大阪,2026-04-27 22:00:00,29.2,39.9,normal
DEV021,humidity,東京,2026-04-27 22:00:00,23.4,65.1,normal
DEV022,temperature,大阪,2026-04-27 22:00:00,29.0,41.7,N/A
DEV023,temperature,東京,2026-04-27 22:00:00,24.1,34.9,normal
DEV024,humidity,東京,2026-04-27 22:00:00,24.4,58.3,normal
DEV025,humidity,大阪,2026-04-27 22:00:00,19.8,40.7,N/A
DEV026,vibration,大阪,2026-04-27 22:00:00,18.9,43.9,warning
DEV027,temperature,愛知,2026-04-27 22:00:00,28.4,65.4,normal
DEV028,humidity,愛知,2026-04-27 22:00:00,26.5,65.1,normal
DEV029,temperature,大阪,2026-04-27 22:00:00,25.8,55.8,normal
DEV030,temperature,愛知,2026-04-27 22:00:00,18.4,34.9,normal
DEV001,vibration,東京,2026-04-27 22:05:00,23.8,43.7,normal
DEV002,temperature,愛知,2026-04-27 22:05:00,999,57.2,normal
DEV003,humidity,東京,2026-04-27 22:05:00,19.2,68.9,normal
DEV004,temperature,東京,2026-04-27 22:05:00,19.3,51.6,normal
DEV005,vibration,東京,2026-04-27 22:05:00,23.1,64.7,N/A
DEV006,vibration,愛知,2026-04-27 22:05:00,24.3,66.6,normal
DEV007,vibration,東京,2026-04-27 22:05:00,18.9,61.0,normal
DEV008,vibration,大阪,2026-04-27 22:05:00,24.5,49.4,normal
DEV009,temperature,東京,2026-04-27 22:05:00,28.3,33.4,normal
DEV010,temperature,東京,2026-04-27 22:05:00,18.1,37.3,normal
DEV011,temperature,愛知,2026-04-27 22:05:00,21.5,,normal
DEV012,vibration,東京,2026-04-27 22:05:00,29.9,35.7,warning
DEV013,vibration,東京,2026-04-27 22:05:00,25.3,66.9,normal
DEV014,vibration,愛知,2026-04-27 22:05:00,27.4,35.9,normal
DEV015,vibration,愛知,2026-04-27 22:05:00,19.2,39.8,normal
DEV016,humidity,東京,2026-04-27 22:05:00,19.5,41.6,normal
DEV017,humidity,愛知,2026-04-27 22:05:00,23.8,53.3,normal
DEV018,humidity,東京,2026-04-27 22:05:00,26.5,32.6,N/A
DEV019,temperature,愛知,2026-04-27 22:05:00,23.7,64.7,normal
DEV020,humidity,大阪,2026-04-27 22:05:00,23.0,69.2,normal
DEV021,humidity,東京,2026-04-27 22:05:00,19.1,67.2,normal
DEV022,temperature,大阪,2026-04-27 22:05:00,18.5,48.8,normal
DEV023,temperature,東京,2026-04-27 22:05:00,26.2,66.9,normal
DEV024,humidity,東京,2026-04-27 22:05:00,20.3,N/A,normal
DEV025,humidity,大阪,2026-04-27 22:05:00,,63.8,normal
DEV026,vibration,大阪,2026-04-27 22:05:00,27.6,55.3,normal
DEV027,temperature,愛知,2026-04-27 22:05:00,24.2,56.1,N/A
DEV028,humidity,愛知,2026-04-27 22:05:00,24.4,36.9,normal
DEV029,temperature,大阪,2026-04-27 22:05:00,20.7,43.2,normal
DEV030,temperature,愛知,2026-04-27 22:05:00,27.4,35.4,warning
DEV001,vibration,東京,2026-04-27 22:10:00,20.1,40.2,normal
DEV002,temperature,愛知,2026-04-27 22:10:00,26.0,52.0,normal
DEV003,humidity,東京,2026-04-27 22:10:00,28.6,55.6,critical
DEV004,temperature,東京,2026-04-27 22:10:00,27.4,40.7,critical
DEV005,vibration,東京,2026-04-27 22:10:00,23.7,63.2,normal
DEV006,vibration,愛知,2026-04-27 22:10:00,21.2,46.0,N/A
DEV007,vibration,東京,2026-04-27 22:10:00,20.9,44.4,normal
DEV008,vibration,大阪,2026-04-27 22:10:00,21.4,51.8,critical
DEV009,temperature,東京,2026-04-27 22:10:00,18.5,50.0,warning
DEV010,temperature,東京,2026-04-27 22:10:00,25.4,37.5,warning
DEV011,temperature,愛知,2026-04-27 22:10:00,19.1,61.7,normal
DEV012,vibration,東京,2026-04-27 22:10:00,26.5,N/A,normal
DEV013,vibration,東京,2026-04-27 22:10:00,19.3,56.9,N/A
DEV014,vibration,愛知,2026-04-27 22:10:00,18.2,,normal
DEV015,vibration,愛知,2026-04-27 22:10:00,19.1,38.0,normal
DEV016,humidity,東京,2026-04-27 22:10:00,18.1,36.7,normal
DEV017,humidity,愛知,2026-04-27 22:10:00,22.6,38.3,normal
DEV018,humidity,東京,2026-04-27 22:10:00,19.6,63.5,normal
DEV019,temperature,愛知,2026-04-27 22:10:00,22.5,66.2,normal
DEV020,humidity,大阪,2026-04-27 22:10:00,18.1,57.6,normal
DEV021,humidity,東京,2026-04-27 22:10:00,25.0,66.8,normal
DEV022,temperature,大阪,2026-04-27 22:10:00,999,54.1,N/A
DEV023,temperature,東京,2026-04-27 22:10:00,24.6,58.4,normal
DEV024,humidity,東京,2026-04-27 22:10:00,27.1,60.9,normal
DEV025,humidity,大阪,2026-04-27 22:10:00,19.9,39.0,N/A
DEV026,vibration,大阪,2026-04-27 22:10:00,23.7,44.5,normal
DEV027,temperature,愛知,2026-04-27 22:10:00,25.8,N/A,normal
DEV028,humidity,愛知,2026-04-27 22:10:00,29.7,45.1,normal
DEV029,temperature,大阪,2026-04-27 22:10:00,23.0,30.9,normal
DEV030,temperature,愛知,2026-04-27 22:10:00,29.6,47.8,warning
DEV001,vibration,東京,2026-04-27 22:15:00,26.0,44.7,normal
DEV002,temperature,愛知,2026-04-27 22:15:00,20.3,49.8,N/A
DEV003,humidity,東京,2026-04-27 22:15:00,28.2,61.7,normal
DEV004,temperature,東京,2026-04-27 22:15:00,29.8,48.6,critical
DEV005,vibration,東京,2026-04-27 22:15:00,28.9,53.8,normal
DEV006,vibration,愛知,2026-04-27 22:15:00,26.7,33.9,normal
DEV007,vibration,東京,2026-04-27 22:15:00,29.5,40.3,normal
DEV008,vibration,大阪,2026-04-27 22:15:00,21.5,42.5,normal
DEV009,temperature,東京,2026-04-27 22:15:00,29.6,33.0,normal
DEV010,temperature,東京,2026-04-27 22:15:00,29.1,63.7,normal
DEV011,temperature,愛知,2026-04-27 22:15:00,28.7,N/A,normal
DEV012,vibration,東京,2026-04-27 22:15:00,21.9,42.7,normal
DEV013,vibration,東京,2026-04-27 22:15:00,23.7,37.7,normal
DEV014,vibration,愛知,2026-04-27 22:15:00,25.8,67.3,normal
DEV015,vibration,愛知,2026-04-27 22:15:00,19.1,N/A,normal
DEV016,humidity,東京,2026-04-27 22:15:00,28.5,56.9,warning
DEV017,humidity,愛知,2026-04-27 22:15:00,20.7,68.1,normal
DEV018,humidity,東京,2026-04-27 22:15:00,18.4,42.7,N/A
DEV019,temperature,愛知,2026-04-27 22:15:00,29.5,30.5,normal
DEV020,humidity,大阪,2026-04-27 22:15:00,26.0,67.2,normal
DEV021,humidity,東京,2026-04-27 22:15:00,19.6,32.3,warning
DEV022,temperature,大阪,2026-04-27 22:15:00,29.5,33.0,normal
DEV023,temperature,東京,2026-04-27 22:15:00,20.5,36.9,normal
DEV024,humidity,東京,2026-04-27 22:15:00,21.0,42.7,normal
DEV025,humidity,大阪,2026-04-27 22:15:00,29.3,66.4,critical
DEV026,vibration,大阪,2026-04-27 22:15:00,20.7,55.8,normal
DEV027,temperature,愛知,2026-04-27 22:15:00,18.9,66.8,normal
DEV028,humidity,愛知,2026-04-27 22:15:00,20.7,67.7,normal
DEV029,temperature,大阪,2026-04-27 22:15:00,26.4,39.5,normal
DEV030,temperature,愛知,2026-04-27 22:15:00,19.8,49.8,normal
DEV001,vibration,東京,2026-04-27 22:20:00,20.3,33.9,normal
DEV002,temperature,愛知,2026-04-27 22:20:00,21.2,30.4,normal
DEV003,humidity,東京,2026-04-27 22:20:00,25.7,33.8,normal
DEV004,temperature,東京,2026-04-27 22:20:00,30.0,67.3,normal
DEV005,vibration,東京,2026-04-27 22:20:00,26.9,55.3,normal
DEV006,vibration,愛知,2026-04-27 22:20:00,24.5,31.8,warning
DEV007,vibration,東京,2026-04-27 22:20:00,24.9,42.8,normal
DEV008,vibration,大阪,2026-04-27 22:20:00,24.7,39.1,normal
DEV009,temperature,東京,2026-04-27 22:20:00,26.3,64.3,normal
DEV010,temperature,東京,2026-04-27 22:20:00,23.9,39.6,normal
DEV011,temperature,愛知,2026-04-27 22:20:00,22.5,56.1,N/A
DEV012,vibration,東京,2026-04-27 22:20:00,23.2,31.4,normal
DEV013,vibration,東京,2026-04-27 22:20:00,22.3,44.5,normal
DEV014,vibration,愛知,2026-04-27 22:20:00,27.7,61.9,normal
DEV015,vibration,愛知,2026-04-27 22:20:00,999,61.8,normal
DEV016,humidity,東京,2026-04-27 22:20:00,19.0,50.7,N/A
DEV017,humidity,愛知,2026-04-27 22:20:00,24.9,55.8,N/A
DEV018,humidity,東京,2026-04-27 22:20:00,24.8,61.5,normal
DEV019,temperature,愛知,2026-04-27 22:20:00,999,66.9,normal
DEV020,humidity,大阪,2026-04-27 22:20:00,24.4,36.1,normal
DEV021,humidity,東京,2026-04-27 22:20:00,22.8,65.2,N/A
DEV022,temperature,大阪,2026-04-27 22:20:00,20.1,67.6,normal
DEV023,temperature,東京,2026-04-27 22:20:00,22.2,62.5,normal
DEV024,humidity,東京,2026-04-27 22:20:00,23.9,65.7,normal
DEV025,humidity,大阪,2026-04-27 22:20:00,24.4,56.2,normal
DEV026,vibration,大阪,2026-04-27 22:20:00,20.4,36.0,normal
DEV027,temperature,愛知,2026-04-27 22:20:00,25.0,65.1,normal
DEV028,humidity,愛知,2026-04-27 22:20:00,28.6,68.2,normal
DEV029,temperature,大阪,2026-04-27 22:20:00,23.8,30.1,normal
DEV030,temperature,愛知,2026-04-27 22:20:00,22.1,47.2,normal
DEV001,vibration,東京,2026-04-27 22:25:00,23.5,68.6,normal
DEV002,temperature,愛知,2026-04-27 22:25:00,27.5,58.3,normal
DEV003,humidity,東京,2026-04-27 22:25:00,21.8,58.0,normal
DEV004,temperature,東京,2026-04-27 22:25:00,27.4,42.4,normal
DEV005,vibration,東京,2026-04-27 22:25:00,,31.4,N/A
DEV006,vibration,愛知,2026-04-27 22:25:00,23.8,56.0,warning
DEV007,vibration,東京,2026-04-27 22:25:00,26.5,43.7,normal
DEV008,vibration,大阪,2026-04-27 22:25:00,19.6,61.7,normal
DEV009,temperature,東京,2026-04-27 22:25:00,28.8,30.1,N/A
DEV010,temperature,東京,2026-04-27 22:25:00,26.3,51.9,warning
DEV011,temperature,愛知,2026-04-27 22:25:00,29.6,45.8,normal
DEV012,vibration,東京,2026-04-27 22:25:00,23.5,36.0,critical
DEV013,vibration,東京,2026-04-27 22:25:00,19.2,61.4,normal
DEV014,vibration,愛知,2026-04-27 22:25:00,19.8,34.1,normal
DEV015,vibration,愛知,2026-04-27 22:25:00,20.5,49.0,normal
DEV016,humidity,東京,2026-04-27 22:25:00,27.2,,normal
DEV017,humidity,愛知,2026-04-27 22:25:00,24.9,63.3,normal
DEV018,humidity,東京,2026-04-27 22:25:00,28.5,35.6,normal
DEV019,temperature,愛知,2026-04-27 22:25:00,28.3,52.3,normal
DEV020,humidity,大阪,2026-04-27 22:25:00,21.9,62.2,normal
DEV021,humidity,東京,2026-04-27 22:25:00,27.1,42.2,N/A
DEV022,temperature,大阪,2026-04-27 22:25:00,19.3,69.4,normal
DEV023,temperature,東京,2026-04-27 22:25:00,23.3,49.2,normal
DEV024,humidity,東京,2026-04-27 22:25:00,29.4,62.6,critical
DEV025,humidity,大阪,2026-04-27 22:25:00,22.5,30.3,N/A
DEV026,vibration,大阪,2026-04-27 22:25:00,18.8,39.3,warning
DEV027,temperature,愛知,2026-04-27 22:25:00,21.6,51.8,normal
DEV028,humidity,愛知,2026-04-27 22:25:00,20.4,69.4,warning
DEV029,temperature,大阪,2026-04-27 22:25:00,27.6,33.8,normal
DEV030,temperature,愛知,2026-04-27 22:25:00,26.1,45.8,normal
DEV001,vibration,東京,2026-04-27 22:30:00,21.8,,warning
DEV002,temperature,愛知,2026-04-27 22:30:00,18.2,39.3,normal
DEV003,humidity,東京,2026-04-27 22:30:00,29.3,64.2,normal
DEV004,temperature,東京,2026-04-27 22:30:00,19.2,50.4,critical
DEV005,vibration,東京,2026-04-27 22:30:00,24.8,50.7,normal
DEV006,vibration,愛知,2026-04-27 22:30:00,29.2,51.4,warning
